chisolm|12804->0,24393->3,21943->0,29596->0,6217->1,20162->3,11432->0,5675->2,9459->4,18296->3,16475->5,28023->4,27611->5,22913->4,12741->5,5153->5,6104->5,9278->4,5314->2
chizupafu|27528->1,21351->4,5292->0,7465->4,269->4,20888->5,25403->3,1750->5,7047->3,24236->0,28255->0,3881->3,27008->4,24597->5,31859->2,25520->2,89->1,31064->3,3444->1,2569->4,14452->2,1258->3,3957->2,31568->1,23982->2,5931->4,252->4,16386->2,14501->0,24300->4,5617->3,11194->1,10633->0,10482->3,14829->3,7118->2,13726->2,21458->5,9661->1,5480->3
Chloe917|29921->3,31670->4,9806->5,10082->4,652->1,17245->0,30544->5,3594->1,9886->3,9502->1,12601->4,11424->3,10760->0,6174->0,5374->2,19093->4,32053->1,4951->3,30602->4,31921->0,10904->1,22346->3,3989->0,19823->0,9243->1,7858->2,11460->1,24069->1,32337->0,32349->3,30041->5,233->4,25589->0,29654->2,9843->0,26455->1,23591->1,27462->0,26647->3,28713->4,20060->5,23649->5,19012->5,5497->4,549->3,17400->5,30315->2,9469->3,3622->3,26682->0,18942->3,22870->2,6705->1,8700->4,13711->2,131->2,7178->0,21450->3,13734->1,17770->4,10244->1,1702->1,11513->2,1925->1,16149->1,11531->3,21037->2,32156->2,386->1,6559->3
cholecystotomy|
Chomper429|3024->5,2882->5,1477->0,17679->3,3690->0,24330->4,12197->2,11651->2,12799->1,13524->3,13494->3,6680->4,5239->2,29522->4,7275->5,9949->0,21301->4,13242->2,24497->5,27955->4,29668->2,12303->2,12746->3,10624->5,2962->0,2925->5,24572->3,5857->1,5030->5,18209->3,28559->3,17749->2,8411->0,22992->1,9396->4,21072->0,6084->3,21034->0,3460->2,27858->5,19731->2,16037->5,23918->1,27429->2,5594->1,4661->0,17029->3,31350->4,11376->2,18215->0,25512->2,25771->2,21488->2,4891->3,10740->5,4397->0,12446->2,2001->2,28560->5,7046->5,29616->3,24106->0,579->0,22297->3,10164->5,16042->4,9838->4,13684->3,17928->2,23482->4,2597->0,16926->2,9398->2,25234->5,22871->5,12494->3
chongomuchobongo|29376->0,26316->2,10649->3,18585->1,10701->5
chopper40|10082->4,27077->5,11370->3,4986->0,16303->5,10895->0,27365->5,22988->4,19141->1,25143->4,19238->0,5245->3,30673->0,2593->1,13275->3,23029->3,22048->0,24026->0,3856->1,12105->2,22872->4,29796->2,2054->1,23537->3
chopstick|10828->5,13557->4,14938->0,15529->5,15000->4,12408->1,11552->0,32152->2,22573->1,4585->1,2535->3,11832->2,24514->4,29005->0,6078->5,26449->5,2925->5,2084->3,9820->0,17904->2,17753->3,2012->3,22663->3,3113->3,10611->2,24044->3,9964->2,16772->4
choudami|15047->0,16122->2,22790->0,3482->4,27022->2,11564->1,2532->5,28154->3,14399->5,14893->2,12817->2,29349->5,26940->5,26211->4,29518->2,7858->1,16025->5,16799->3,3535->3,1191->3,27809->4,17744->1,8410->4,2966->5,3924->3,21350->4,10369->2,14300->5,28381->0,7877->0,27010->5,26327->4,18501->1,28902->3,8701->0,8027->3,9077->4,20990->0,17769->0,1147->2,11509->0,5940->3,16304->1,21977->4,5278->5,10948->1,13396->5,19981->2,16289->5,16847->0,16223->5,10890->3,22821->1,283->1,617->0,30752->4,2942->5,7424->2,17853->1,30800->3,28052->3,6816->5,24250->0,2093->2,27791->2,23525->0,23617->5,13456->5,17373->4,20478->3,25834->1,30415->3,9927->4,28708->0,26366->1,5773->2,13570->2,17340->0
chrike4|30803->2,13766->2,15245->5,2103->5,17679->0,7294->1,22248->2,270->3,10614->5,3935->1,12596->4,6393->3,27303->0,15184->1,1861->3,19113->3,22303->0,3904->1,30703->1,1681->3,30041->2,21857->1,20874->3,647->1
chris6459|15654->3,23211->5,20502->0,13518->0,26659->0,17493->4,11574->2,20559->3,14515->3,21120->1,27852->0,19237->5,11572->0,13634->5,18597->2,6961->4,32075->2,31022->1,9433->2,28080->3,2154->0,17397->4,6280->0,1266->5,11031->5,12112->3,8026->2,30021->4,21855->4,16037->1,5470->4,10059->1,1470->0,31957->2,25485->5,9173->5,16180->1,7121->1,23720->2,11895->4,6555->2,3928->2,17253->1,27815->0,9431->5,386->3,13340->2,570->2,15782->4,2740->4,29949->5,8030->2,11840->0,21173->4,9273->1,635->5,2480->5,14588->4,22517->1,5513->3,30789->3,2644->4,11731->2,24431->1,13646->4,7307->1,22899->0,2378->5,12476->2,32324->2,18904->1,10342->2,1703->3,10219->2,28738->0,3153->2,1133->3,13644->2,17312->2,1767->1,24347->4,27193->2,18075->3,4061->5,19008->4,1693->3,14351->2,28750->3,31966->5,9467->2,1899->4,9997->0,19337->0,29983->0,25934->1,1435->4
chrisbaba09|12670->3,7089->1,337->2,14878->5,14810->2,9508->0,22404->3,26288->1
chrischise|11018->0,3015->2,26384->5,2849->2,4775->2,1294->1,31156->2,28192->4,15382->2,24632->4,3880->5,27955->1,12774->4,15127->5,1387->2,6107->4,19460->1,1189->5,14286->0,7005->1,10892->0,17458->0,2879->4,19802->4,15531->3,11628->2,12666->0,30315->4,1279->5,27541->2,29295->3,6707->3,19121->4,21113->2,6425->5,30061->1,16509->1,3360->0,2666->3,6730->2,16589->2,14929->2,10901->1,5405->0
ChrisTheGamer1|14281->1,13311->0,20402->5,24844->4,13839->2,22266->5,12153->1,26143->5,8437->5,20972->0,4894->0,30536->2,18597->4,16937->3,17393->3,6553->3,27603->1,1929->5,685->4,1290->1,11584->2,30367->4,25630->2,19605->5,8215->0,10153->5,1254->2,25629->0,16805->4,22730->4,26356->5,29279->5,470->2,3098->2,13231->1,29070->3,14501->1,28148->2,17049->2,107->0,9940->0,17363->0,30710->3,3857->3,19646->3,13148->4,7651->0,30221->4,4398->1,110->2,28978->0,7700->3,26389->0,12999->0,14619->1,23582->0,21896->5,5718->1,10899->5,12511->3,19334->5,4789->2,21209->0,1651->2,6168->5,4040->1,12211->5,20686->4,10890->2,21729->5,17647->5,282->2,13562->5,14191->0,29975->3,12881->2,4538->2
christianachristiane|8093->4,2627->4,25889->1,5832->4,16800->1,31448->0,2739->4,17695->0,30863->3,6202->4,28266->3,1624->1,17636->2,10368->0,21954->1,13231->3,16727->3,28896->2,24239->3,19063->0,9945->1,6626->0,9354->3,7021->5,17473->3,6018->3,5730->4,24716->3,416->1,15648->1,22297->5,5276->4,10964->3,24492->1,19983->0,23680->5,16846->5,12028->4,24329->3,21001->2,10411->2,29509->1,11132->1,24973->4,11959->5,15498->2,18923->2,2155->2,27651->4,13303->3,2845->0,16518->4
Christoffer101|5627->1,15000->3,1120->0,21505->2,4909->2,25138->3,6972->1,7106->4,22697->5,11795->3
christoph|23927->0,31790->4,16719->4,12531->0,22883->2,14136->4,29046->5,28603->3,6394->4,8437->2,25942->3,8524->1,30064->1,2826->1,15910->1,6102->5,8743->2,12241->1,2077->0,18883->0,605->4,21262->1,4380->5,13215->5,21034->1,2695->0,19363->2,17784->3,5837->4,3004->5,109->5,26767->5,21433->3,24825->3,17239->3,10644->4,13762->1,32755->3,22648->1,9984->0,16149->3,11762->5,3972->1,7745->4,1654->0,2010->0,27786->1,10310->3,1619->0,23370->2,25911->1,10704->4,6438->1,11868->5,12942->1,13784->2,15774->5,12078->4,10532->3,25314->3,6815->3,7995->3,30146->0,20830->0,28542->4,11910->4,17259->2,13956->4,23034->5,29098->4,25577->2,17642->0,17293->1,27110->1,6678->4,13741->1,9291->2,30515->0,6836->2,17788->0,18076->0,32272->2
chromate|4756->4,25386->0,26032->1,22460->5,26477->1,11651->0,19442->4,7377->2,19774->3,28784->5,24018->1,20019->1,27668->5,18596->1,30929->0,27775->2,15772->2,6937->0,20683->2,6480->2,5489->2,9843->5,2050->4,5321->1,12111->5,2607->4,2690->4,16286->0,14292->0,7880->4,21897->2,26369->4,9765->4,9946->1,32261->1,16183->3,32113->1,5666->5,10527->3,6556->4,20550->2,5154->2,28357->5,9431->2,19172->1,23911->4,569->4,15786->3,20426->4,4594->4,8029->4,23761->1,13860->3,2817->0,2745->0,8096->1
chromebook|26031->1,22046->5,18096->4,26246->5,6114->1,22443->3,4131->1,8126->2,24291->3,116->2,32546->4,10565->5,21927->5,22857->1,17499->3,9956->0,19953->5,21680->0,6548->0,19438->3,1246->3,25629->1,9654->5,4035->3,1827->5,26106->2,12103->3,15557->1,3214->5,26697->1,14643->4,12796->0,9922->5,9050->2,26429->4,15749->4,12446->3,2419->5,17667->4,6729->0,17456->5,24004->3,13657->3,6196->4,3947->4,5920->1,4309->2,19064->1,20687->5,28568->0,12396->4,31840->2,22994->5,21660->2,23786->3,26768->3,29963->4,10584->1,16418->2,6941->2,19609->0
chrome_leon|22047->3,17994->0,19658->5,2106->0,16524->3,4262->2,1603->2,26163->5,13800->1,19198->2,6502->5,11246->1,12746->2,17492->3,11134->1,21423->2,19959->3,16436->5,2057->3,1244->0,8681->0,5681->5,4034->2,1826->0,26108->5,11661->4,4081->4,1575->0,26682->3,11699->0,6699->5,9715->4,24944->0,7569->2,14857->3,10042->4,1117->4,18582->5,19366->1,23523->4,23162->0,10898->0
chronicles|21570->5,21157->3,18455->2,11242->3,23124->2,20589->5,6372->4,1599->5,30602->5,30579->0,21742->1,12204->1,32591->0,6232->1,3853->4,9022->0,5890->1,9821->3,24388->3,2997->2,3167->0,24757->3,21811->0,16300->0,18891->5,26107->2,23853->0,26751->0,1276->3,7492->0,25711->2,19906->1,18181->3,9051->4,6423->4,16254->4,27182->2,2143->0,28618->3,20873->1,3998->1,11482->2,27701->2,2707->1,4789->1,13124->4,15924->0,22662->2,24873->1,16900->3,3488->3,5548->1,11982->0,3045->3,2342->1,26771->0
Chuck92|26194->4,6571->5,17713->4,31108->4,3962->0,18389->2,1501->2,13561->4,3379->2,24713->1,31375->4,11565->0,15737->1,23909->2,24827->2,28940->2,28603->5,16484->5,4754->3,8204->0,11572->0,18585->2,3780->4,5025->2,23762->5
Chukchi440|25918->4,27376->1,1510->5,3866->5,30898->0,3030->0,4980->2,22978->1,11419->2,22579->0,28157->1,9223->3,4131->4,29374->2,11954->3,4491->2,20057->1,22903->5,8515->0,8093->2,1206->3,24597->5,5232->0,5581->0,11904->1,30537->5,2202->2,31061->5,3462->0,27539->1,18755->2,29796->2,32032->0,1243->1,20516->5,2430->4,28714->2,16494->2,32308->0,13964->2,11627->0,1416->5,32837->5,30709->4,30092->2,2080->0,7492->0,13619->3,27479->5,6698->5,32244->3,13712->0,16669->4,9077->1
chungchungking|5986->2,5374->5,21335->0,3323->5,18679->4,1181->1,16306->5,5440->0,14989->5,6901->2,6866->3,9854->3,31086->0,25660->0,32365->5,26027->0,664->2,5199->2,22785->4,17332->3,13963->2,21454->1,32837->3,10779->4,25187->4,29530->0,6837->5,1349->5,26725->4,12094->5,32719->1,23097->0,21420->2,7641->1,5743->3
chyme|2308->2,23983->3,2291->2,7624->1,4664->2,23847->1,5987->1,70->5,23721->4,28777->2,9507->1,16529->3,31192->1,20425->4,12617->5,18568->2,14566->1,29668->0,10126->3,30377->3,32643->3,3537->4,9446->4,25705->3,32301->5,18583->0,16420->1,23667->0,8324->1,5188->5,8440->4,548->4,8620->2,9469->4,5071->5,6965->2,21668->0,427->4,25785->1,7652->4,30581->0,9038->0,27784->5,8283->5,29515->2,25750->4,20396->2,30485->1,29582->3,1830->3,5769->4,19287->0,11605->1,5446->2,20504->1,22954->5,10409->0,3454->0,19949->5,11640->2,5893->5,20522->3,11067->0,21526->5,9235->1,15912->3,3768->5,2587->5,18995->2,5065->0,18652->1,23247->0,26865->4,15402->0
Cillemus19|18389->1,1501->0,13561->3,3379->4,24713->1,31375->4,11565->4,15737->0,23909->3,24827->1,28940->1,28603->0,16484->0,4754->4,8204->5,11572->4,18585->2,3780->0,5025->0,23762->1,3910->5,4452->3,8472->0,31749->2,24756->4,29673->1,30937->5,2520->2,25705->3,25784->3,19438->2,8886->4,1262->1,2881->3,9246->2,4301->2,2137->1,10368->4,27789->1,252->5,1337->3,4066->2,4443->5,18097->3,13369->0,27567->4,21259->1,17455->0,5235->2,24823->2,18175->0,13375->1,6799->5,27178->0,4372->2,23424->1,28979->5
circassia|23856->2,11016->5
circumfuse|17679->1,7294->2,22248->1,270->2,10614->5,3935->4,12596->0,6393->2,27303->3,15184->5,1861->5,19113->4,22303->5,3904->1,30703->0,1681->4,30041->4,21857->3,20874->3,647->3,1977->5,8181->0,29108->2,19487->4,2696->2,27887->0,25979->2,4444->0,3208->5,106->0,7250->3,22602->0,7809->0,25819->2,9369->0,20075->3,32743->0,9659->5,9592->0,17789->1,32270->2,22215->3,11353->5,12271->1,2008->4,14147->4,10309->3,12173->3,24578->1,22696->5,29867->0,4018->5,14191->5,12941->0,7507->3,32434->1,12088->0,10534->5,25352->5,14742->3,3296->3,24876->1,20485->1,1657->3,5654->3,276->0,19289->5,23812->2,7272->5,31005->5,19295->3,19962->5,22032->0,6677->1,32131->1,29117->5,25905->5,28074->2,19715->0,6592->4,20385->1,8771->4,19288->3,26886->4,16204->4
cite|20999->1,10567->1,10598->3,14439->4,13223->2,29241->4,22724->2,4851->4,30991->1,26490->2,9898->2,29739->2,13840->4,9024->0,4754->2,25877->3,4894->4,20553->2,24509->2,14786->4,29905->4,31388->4,28655->1,9847->2,25589->0,7391->1,26489->4,1251->4,23165->3,1521->4,1101->5,27858->4,23795->4,17041->2,2443->0,25584->0
Ciura10|3139->2,23006->3,23659->2,13252->3,20555->2,26605->0,3999->0,21570->1,3483->2,31250->0,18408->3,11619->2,15528->3,14562->3,28154->3,5829->4,1748->4,12155->3,26441->5,27303->2,20264->2,16343->2,10260->2,18596->4,16938->0,649->4,22835->4,5214->4,30576->5,632->0,29710->2,15265->1,16109->1,20210->2,20222->2,7005->4,18583->2,2028->1,8681->5,27336->4,32545->1,10611->1,10366->4,469->3,9490->4,6611->0
CJ_Tricky|10666->0,26579->0,23631->4,13557->0,3062->2,6008->4,18471->0,14281->2,13311->2,20402->0,24844->2,13839->5,22266->1,12153->3,26143->3,8437->5,20972->2
ckjeff05|14439->5,13223->0,29241->0,22724->0,4851->5,30991->5,26490->5,9898->3,29739->2,13840->4,9024->1,4754->5,25877->2,4894->1,20553->4,24509->5,14786->2,29905->3,31388->2,28655->1,9847->0,25589->4,7391->0,26489->5,1251->0,23165->0,1521->4,1101->2,27858->1,23795->4,17041->3,2443->1,25584->3,5006->1,25914->5,30928->2,22860->0,4163->4,3964->3,20969->0,29411->0,8288->2,20863->5,10030->2,21037->4,3232->3,20104->0,16020->4,8122->1,17260->2,6151->5,21383->5,8473->4,12976->3,7657->2,13326->4,31352->4,12708->0,26291->1,22866->3,29460->3,23105->2,28222->4,14822->0,12360->1,6638->3,11526->0,31623->5,1930->5,1580->2,2434->5,15393->0,31433->4,10465->2,28341->0,28145->0,3685->5,14700->0
Cklucklunick|22284->4,32277->0,10284->3,4478->1,29737->2,24020->2,12622->2,6314->5,2836->5,15381->2,12618->2,11986->5,32546->1,2818->3,29156->3,16018->0,11013->3,4629->5,5049->3,16800->1,11121->4,31064->5,1202->5,25775->4,12680->2,16259->4,26501->3,1259->5,19060->4,23161->4,3491->4,12308->1,1134->4,13961->0,21854->2,1832->4,308->2,22669->2,7491->3,10067->1,32360->2,26523->3,6837->4,10631->3,22019->1,13691->1,9051->1,7653->2,21445->1,13474->4,6784->1,25539->5,5157->3,11509->0,5648->1,6648->3,14603->4,13535->3,22215->2,20565->1,3234->1,12270->5,569->2,21888->3,18222->5,2324->4,4173->1,13007->1,30327->4,9855->2,2244->0,1124->0,8794->0,32375->4,5345->3,19949->1,30763->3,3119->4,3525->1,12829->4,17063->2,17405->2,20255->1,4916->3,6390->2,16218->1,7988->4,2095->5,23184->4,3111->1,2451->4,22542->5,11910->4,9747->0,1580->0,25408->3,18904->2,16756->1,31035->2
ckurtz123|9807->1,26254->0,1473->3,30338->5,7503->3,8372->1,29272->3,20404->3,16267->2,29377->5,7275->2,28009->4,22904->3,26880->0,26400->2,27362->1,16775->1,32581->0,29710->2,1200->0,25836->4,13670->5,7378->1,6985->0,13654->2,27728->3,23649->1,2193->0,22500->5,23521->4,1534->2,6206->0,21761->2,29727->4,2417->3,21318->0,30065->3,16357->0,88->1,28977->0,7692->3,12996->4,28259->2,25551->4,17083->2,13566->5,15250->5,21887->1,14479->3,3218->5,11694->1,9855->1,6851->2,14068->1,619->5,31319->2,6542->4,23332->1,20371->2,2130->3,10993->3,29544->2,14432->1,4489->5,21095->0,18086->4,24198->3,14642->4
ClassicGuyGaming|21921->5,16955->4,25143->1,19216->0,13043->5,12909->0,22910->0,7054->0,19961->0,30860->4,21619->0,24601->3,30376->3,6866->2,29580->0,29665->1,4446->3,9821->5,25668->2,8203->0,17751->2,8412->4,1973->0,8972->1,3924->1,618->4,32677->3,14902->2,27916->2,27887->1,1344->3,10657->5,16488->0,21897->4,24055->4,26926->3,18616->3,21693->2,22957->3,24801->1,21318->1,32525->1,6426->2,12370->4,1805->3,16509->2,27784->3,7639->0,18582->5,18406->3,8384->5,5637->0,20189->1,8005->3,18366->1,27676->2,11096->1,2819->4,2519->2,10002->1,28516->4,11911->0,15217->4,23370->2,7201->2,12976->2,20491->3,9273->3,5346->5,15345->4,14297->4,3984->4,6848->5,21911->0,23241->2,13775->0,17337->0,13356->3,7334->1,13938->0,30031->0,12653->4,1449->4,25931->1,15271->1,23391->5,25544->1,19090->0,27807->2,29502->2,2004->1,27650->4,27904->0,6044->3,14111->4,9210->2,28241->0,6916->1,3154->0
claudell|32481->5,28824->3,14762->4,3054->5,10127->1,14053->1,18900->2,29742->5,18301->0,31093->4,28790->4,20057->3,4114->1,5534->3,22065->5,11013->2,5779->3,32340->0,15769->0,1197->4,5649->1,23291->4,6724->4,14004->4,9246->4,13470->2,29279->3,7426->4,6407->0,29674->2,30608->1,7659->5,3744->3,258->5,32451->4,15838->4,6797->4,2785->4,1511->1,5029->2,15573->3,29616->5,30658->5,25503->2,23681->0,30874->2,3464->5,31995->3,5086->0,1515->3,31081->1,15412->1,14312->1,2812->5,26424->5,20861->0,3567->5,11961->3,29165->4,19284->5,7682->3,11248->5,16835->2,12789->0,16672->2,23526->5,25544->2,14474->4,14740->3,405->2,2325->0,25417->4,12775->5
clone|9652->5,16854->3,5008->0,13149->0,3411->0,23630->3,30898->3,9712->3,27644->4,11498->1,29737->0,15962->5,29375->1,15020->2,21912->1,1908->3,28047->4,297->3,27363->4,8472->5,32640->1,1290->4,3443->0,25704->5,13674->3,8008->4,7146->3,1875->3,29057->2,5887->5,2191->3,15100->2,27076->2,20243->1,20095->0,21760->0,11376->2,20326->3,8718->3,18527->0,6228->3,128->3,28974->3,7612->4,12995->3,4147->4,32754->1,1634->5,16027->5,30530->4,21935->4,14233->0,3217->2,3793->4,23432->3,4311->4,11790->0,5347->0,19933->5,12747->3,22393->3,23241->0,2157->3,5164->3,11188->2,14647->3,5418->3,20803->2,31691->0,17051->4,13834->1,23251->1,24931->5,22809->4
closas|187->1,12524->0,26115->4,29736->2,25811->3,3259->0,10128->2,11565->3,23260->3,24844->3,25119->5,15649->4,22697->4,30200->5,31199->1,20493->4,5093->0,21202->4,12806->0,32338->3,27210->0,27036->0,27810->2,17386->4,8411->2,1741->0,20744->4,18556->3,10370->0,5796->0,10836->0,7876->5,21939->0,17212->2,7757->2,27436->1,7421->0,23880->2,9079->5,5543->3,17770->5,1172->2,13287->1,396->1,15906->1,23082->2,5277->3,7656->5,3223->4,2519->4,22672->3,16848->2,24583->2,30074->3,22742->5,14706->3,630->3,7589->1,7203->4,6233->3,21127->1,12778->2,12633->3,18303->5,24053->4,2095->3,28225->4,24485->2,13008->3,4866->1,28146->5,17377->2,328->1,25418->1,5507->1,6094->0,13509->1,5990->4,13792->0,3261->4
clovah|14781->2,10688->5,1476->5,19641->4,12669->1,7091->0,21288->4,22550->4,1941->2,17250->3,26795->4,29374->5,8441->3,12621->1,4289->3,2818->0,30067->2,4253->5,28702->3,25855->5,4540->0,1198->2,25578->0,8640->1,8886->3,25231->5,16805->2,23489->1,15988->0,10041->5,20408->5,26980->1,26472->2,23644->3,13618->5,14803->1,11689->3,15836->1,7045->3,20398->0,14672->2,2001->1,3864->3,18594->5,26651->1,15719->1,2127->3,12508->3,20150->0,2046->0,2989->0,21802->1,11693->1,24828->1,22740->0,27198->2,2807->4,20440->1,7847->3,11958->4,28832->4,6253->0,5175->5,9087->4,16771->3,24644->2,25931->0,21528->1,5097->3,19515->1,23245->5,23559->3,3897->3,26958->2,18769->0,29226->4,19395->1,21150->4,23419->5,14833->2,23930->2,13543->4,31011->1,31778->1,10051->5,13360->5,4603->3,10134->1,9308->0,21388->0,25950->5,22694->4
clytemnestra|299->4,15109->1,4874->4,28449->4,27484->3,13814->2,11799->5,4684->1,19858->5,21218->5,11892->3,5581->2,29462->2,5651->1,11679->2,25775->3,25600->1,10737->0,22991->2,4573->1,1963->4,25439->0,27801->2,23465->5,4066->1,3722->3,17049->3,8955->1,7693->5,26731->1,13423->5,4164->1,10957->2,6915->1,9853->3,8286->4,31968->2,10033->3,32688->5,13281->1,16370->0,13684->3,5753->3,16004->2,4334->2,4117->3,6362->3,20731->3,13905->4,24367->5,27633->3,28324->2,15724->3,19792->5,12911->1,1658->5,2190->2,17266->2,12644->4,24363->0,25907->3,21096->3,28925->1,1163->4,27463->3,3413->3,6044->2,29255->5,22582->0,27435->1,23846->0,9763->0,6318->2,17353->2,15740->0,23328->4,18387->5,5877->4,2070->0,11615->1,25331->1,2919->3,17096->3,14450->5,1625->2,6140->2,31010->2,23339->2,10586->2,17721->0,20588->2,2991->4,3302->2
CMFK|19376->0,24576->2,21328->1,15083->2,2661->0,27393->1,30144->2,22666->3,9807->2,23096->5,11101->1,30652->0,31720->3,3015->0,70->4,13112->3,19658->4,14810->3,31185->2,11552->5,2990->0,30890->2,1601->1,10506->4,24362->0,19084->5,31199->1,28698->4,2478->1,1507->3,4936->4,15910->1,17221->4,31388->0,10860->4,28080->4,1705->1,1341->4,217->5,13671->3,20959->1,4345->1,7146->4,23172->4,24549->5,19001->0,5903->5,18676->1,7545->4,22205->2,12103->4,26980->2,29405->2,3094->5,7659->0,6653->0,18573->4,9945->5,23760->2,10482->0,16845->3,4164->1,7015->5,13354->1,20980->1,21772->1,18721->3,16754->2
cmquig23|11620->4,25265->2,23855->5,22773->4,27157->1,10132->1,14641->3,1951->1,24827->3,13871->0,12153->0,28755->3,27490->2,4382->1,28506->5,1507->2,5508->3,3410->0,16804->4,29675->0,1184->1,30712->4,17500->1,31115->2,8970->4,21072->1,6950->3,14904->5,26903->4,23941->5,7879->3,23094->2,23643->5,57->1,24883->1,24953->0,20886->2,21599->2,6364->0,25633->5,3301->0,11513->4,25654->0,29019->2,20308->5,11431->5,5020->2,19871->2,23300->4,19804->1,11911->0,17621->5,5195->3,22953->1,10401->5,634->1,32235->0,4641->2,9209->4,25876->5,30801->1,28304->0,11468->5,17042->5,22445->1,24730->4,2451->5,26399->1,21428->0,7385->3,2870->1,18022->0,16402->1,9928->5
CNBMinecraft|7091->4,15739->1,1909->0,14053->0,18830->2,22444->4,29744->5,8729->2,1750->3,12154->4,13814->5,15645->5,19327->2,4107->0,3884->1,12741->5,16602->4,22916->3,23029->3,23178->4,20711->5,20076->5,3534->5,1869->0,1187->1,25704->5,16567->1
cneill|29353->3,11238->5,3082->4,2649->0,26271->4,20563->4,7437->4,22978->4,32517->3,25867->3,16363->5,6314->4,19917->1,19534->4,13239->2,32539->0,21781->5,234->1,14514->3,32639->4,29673->3,1196->1,25630->4,12704->2,25114->2,21898->5,21749->0,19001->2,426->0,10773->0,4841->2,4551->4,16117->3,19352->4,21762->2,22377->0,23768->3,25771->1,7570->2,21715->4,14673->4,28973->1,8279->1,24495->3,28262->5,25688->1,1633->2,4935->2
